learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.15625,1.8905524888800252E-8,1000.0,0.9363598595006987,0.7093292756055061,0.822,0.3952284201871392,0.0,0.09529025191675794,0.8644739903134688,0.9195402298850575,-1.0459770114942541,1000.0,467704.0,15.0,2115.733333333333,44.26295882348496,3120.5333333333333,683.7106600504827,1.1333333333333335,0.5163977794943222,1.066666666666667,0.2581988897471612,1.066666666666667,0.2581988897471612,0.06666666666666667,0.2581988897471611,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.328125,4.334446404957109E-8,2000.0,0.9965888888888889,0.8855010748376252,0.991,0.950221238938053,0.9363598595006987,0.1111111111111111,0.977070451229934,0.96,0.9037433155080213,2000.0,549632.0,15.0,3969.4,61.85559219435453,8535.466666666669,1827.2464008786037,5.133333333333334,1.4074631010979937,3.066666666666667,0.7037315505489968,3.066666666666667,0.7037315505489968,1.7999999999999998,0.4140393356054125,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.4375,6.108590039528079E-8,3000.0,0.9988906447865538,0.8848006521942542,0.993,0.9632190672355451,0.9965888888888889,0.11982082866741321,0.9794809581235149,0.9626168224299065,0.9285714285714285,3000.0,627008.0,15.0,5752.2,76.30877126142539,13650.133333333333,2902.216637248813,8.866666666666665,2.3258383025317584,4.933333333333333,1.1629191512658792,4.933333333333333,1.1629191512658792,2.733333333333334,0.7988086367179801,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.5,7.150714130451283E-8,4000.0,0.9971969817737393,0.9136601655696618,0.994,0.9601466602901323,0.9988906447865538,0.08932461873638345,0.9799317426786734,0.9634146341463414,0.9361702127659574,4000.0,644528.0,15.0,7669.333333333333,84.95180706618027,14812.800000000001,3261.4006456472916,9.133333333333335,2.199567056967174,5.066666666666667,1.099783528483587,5.066666666666667,1.099783528483587,2.8666666666666667,0.7432233529572064,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.59375,8.785903143386048E-8,5000.0,0.999553645573825,0.9445722670988471,0.997,0.9844925978000165,0.9971969817737393,0.1210762331838565,0.994243103544278,0.9907407407407407,0.9690082644628099,5000.0,674216.0,15.0,9479.400000000001,92.58262718859781,16774.399999999998,3254.282734226655,10.599999999999998,2.2928460168844436,5.799999999999999,1.1464230084422218,5.799999999999999,1.1464230084422218,3.4,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.734375,1.1408856759468717E-7,6000.0,0.9995439759219287,0.9297748774461468,0.994,0.9695983947952451,0.999553645573825,0.12485939257592801,0.9847281856486385,0.972972972972973,0.9394957983193276,6000.0,720992.0,15.0,11209.199999999999,97.52816443029606,19864.533333333333,2678.0213875884106,13.399999999999999,2.02837021134844,7.199999999999999,1.01418510567422,7.199999999999999,1.01418510567422,4.266666666666666,0.7037315505489968,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.828125,1.325772609561682E-7,7000.0,1.0,0.970085834300521,0.998,0.9876665022200296,0.9995439759219287,0.09649122807017543,0.9989029069653665,1.0,0.979502196193265,7000.0,762320.0,15.0,12999.800000000001,102.39852119467896,22596.266666666666,2872.496362466096,15.000000000000002,2.267786838055363,8.0,1.1338934190276817,8.0,1.1338934190276817,4.533333333333333,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.921875,1.5271342514703672E-7,8000.0,0.9989907296650717,0.9340802599224289,0.994,0.9629995066600887,1.0,0.09649122807017543,0.9864007519163701,0.9772727272727273,0.9377431906614785,8000.0,830248.0,15.0,14856.199999999999,124.4824715142085,27085.333333333332,4268.296593434412,18.2,3.004758131459407,9.6,1.5023790657297036,9.6,1.5023790657297036,4.933333333333334,0.7037315505489967,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.0,1.6980788334169323E-7,9000.0,0.9988776378593717,0.9540780046511969,0.994,0.9637343906773207,0.9989907296650717,0.09769484083424808,0.9916336213486986,0.9887640449438202,0.9372093023255813,9000.0,845800.0,15.0,16683.399999999998,137.54573265437426,28111.999999999996,4341.724213127447,19.4,3.312314684843301,10.2,1.6561573424216505,10.2,1.6561573424216505,5.333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.078125,1.8770415206543276E-7,10000.0,0.9987119957571625,0.9601885534504399,0.988,0.9382430137409293,0.9988776378593717,0.11482720178372352,0.9932885147723169,1.0,0.8753894080996885,10000.0,885472.0,15.0,18576.26666666667,146.0775071502737,30733.86666666667,3490.7583675975598,21.4,2.2928460168844436,11.2,1.1464230084422218,11.2,1.1464230084422218,6.066666666666666,0.7037315505489968,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.171875,2.0967773808580307E-7,11000.0,0.9983902455731754,0.9471028513899794,0.984,0.9141934722684028,0.9987119957571625,0.10741971207087486,0.9865346808092254,0.9896907216494846,0.8339622641509432,11000.0,906008.0,15.0,20353.26666666667,131.67843226515717,32093.333333333336,3764.0569804907245,22.2,2.596701204000403,11.6,1.2983506020002016,11.6,1.2983506020002016,6.199999999999999,0.6761234037828133,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.265625,2.3225668377967345E-7,12000.0,0.9996829646329435,0.9541989370083857,0.993,0.9598596233685803,0.9983902455731754,0.10375275938189846,0.9913675594224165,0.9893617021276596,0.9272097053726169,12000.0,930968.0,15.0,22194.26666666667,106.04680009092151,33745.06666666667,4147.91967594543,22.866666666666664,3.159264531651692,11.933333333333332,1.579632265825846,11.933333333333332,1.579632265825846,6.533333333333333,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.328125,2.481041721896165E-7,13000.0,0.9994523233022022,0.957921569358304,0.99,0.9529933814681106,0.9996829646329435,0.13378684807256236,0.9869824144750274,0.9830508474576272,0.8977987421383646,13000.0,980128.0,15.0,24034.666666666668,123.64850335104084,36990.399999999994,4383.788524617882,26.066666666666666,3.453086955726647,13.533333333333333,1.7265434778633235,13.533333333333333,1.7265434778633235,6.866666666666667,0.7432233529572065,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.40625,2.686233427892956E-7,14000.0,0.9999760582263935,0.9818916742063436,0.995,0.9707862017388053,0.9994523233022022,0.1013215859030837,0.9972428952218635,1.0,0.9486803519061583,14000.0,1015248.0,15.0,25765.600000000006,127.61874022706438,39309.333333333336,4813.864421300902,28.200000000000003,3.4475664294853385,14.600000000000001,1.7237832147426693,14.600000000000001,1.7237832147426693,7.666666666666667,0.4879500364742666,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.484375,2.9009356189312205E-7,15000.0,0.9994419642857143,0.9564423969482315,0.993,0.9632213862384935,0.9999760582263935,0.11607142857142858,0.9918430196101854,0.9903846153846154,0.9284741144414168,15000.0,1062304.0,15.0,27586.2,135.26439717404241,42424.0,4485.203100991399,29.26666666666667,3.2834360631741224,15.133333333333335,1.6417180315870612,15.133333333333335,1.6417180315870612,7.933333333333334,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.546875,3.0747385204045306E-7,16000.0,0.9998714239794279,0.9724232150507233,0.995,0.9683624398886357,0.9994419642857143,0.09289617486338798,0.9919249668328862,0.9882352941176471,0.948486799742434,16000.0,1074928.0,15.0,29393.333333333332,126.52423069270544,43258.13333333333,5438.397635158286,30.06666666666667,3.614784456460255,15.533333333333335,1.8073922282301276,15.533333333333335,1.8073922282301276,8.066666666666666,0.5936168397046637,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.609375,3.25071968189958E-7,17000.0,0.9989977863192326,0.9521659809837227,0.991,0.9510848297752076,0.9998714239794279,0.11234705228031146,0.9817439520862921,0.9702970297029703,0.9074969770253929,17000.0,1088400.0,15.0,31146.866666666665,135.52799745896814,44150.4,4696.340897823691,30.466666666666672,3.24844285041017,15.733333333333336,1.624221425205085,15.733333333333336,1.624221425205085,8.133333333333333,0.6399404734221844,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.6875,3.473558010429971E-7,18000.0,0.9995845113955351,0.9640096811713432,0.992,0.9600937796178979,0.9989977863192326,0.12485939257592801,0.9876003402426233,0.9819819819819819,0.918413597733711,18000.0,1102560.0,15.0,32966.066666666666,141.01745923652066,45085.866666666676,4781.548790726205,31.26666666666667,3.534860406754147,16.133333333333336,1.7674302033770735,16.133333333333336,1.7674302033770735,8.266666666666666,0.7037315505489969,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.78125,3.7471475985108145E-7,19000.0,0.9992895313996232,0.9507741775563526,0.989,0.944920685787534,0.9995845113955351,0.122334455667789,0.9857665573961514,0.981651376146789,0.8884738527214513,19000.0,1128056.0,15.0,34813.933333333334,123.40494703366218,46771.73333333333,4505.270428963752,32.333333333333336,3.352326839390103,16.666666666666668,1.6761634196950514,16.666666666666668,1.6761634196950514,8.6,0.7367883976130072,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.859375,3.9799103332269517E-7,20000.0,0.9994716077215725,0.9369102859166148,0.991,0.9479058137111898,0.9992895313996232,0.10375275938189846,0.9806497574251769,0.9680851063829787,0.9085365853658536,20000.0,1151664.0,15.0,36617.600000000006,120.60549620264311,48328.533333333326,4577.585606075803,34.19999999999999,2.90811671999988,17.599999999999994,1.45405835999994,17.599999999999994,1.45405835999994,8.799999999999999,0.9411239481143203,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.9375,4.219748532503015E-7,21000.0,0.9992360100888531,0.9603063309881876,0.987,0.9344017439044081,0.9994716077215725,0.11982082866741321,0.984490033283465,0.9813084112149533,0.868433734939759,21000.0,1186672.0,15.0,38393.333333333336,129.38517615833675,50642.13333333333,4406.276527647265,36.06666666666666,3.104528182847634,18.53333333333333,1.552264091423817,18.53333333333333,1.552264091423817,9.266666666666666,0.7037315505489968,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.015625,4.4678570702672E-7,22000.0,0.9993668440934066,0.9605928864059458,0.994,0.9683437447239575,0.9992360100888531,0.11607142857142858,0.9924000783564954,0.9903846153846154,0.9394217530977512,22000.0,1227592.0,15.0,40208.46666666667,136.11752624985934,53343.99999999999,4582.1527068149335,38.599999999999994,3.0425553170226616,19.799999999999997,1.5212776585113308,19.799999999999997,1.5212776585113308,9.733333333333333,0.5936168397046638,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.125,4.827036496458781E-7,23000.0,0.9995420600253628,0.9711152418155172,0.995,0.9713283024061288,0.9993668440934066,0.10375275938189846,0.9972368004657121,1.0,0.9494060712714474,23000.0,1269392.0,15.0,41995.2,143.1079512615763,56108.26666666667,4706.837692832276,40.2,4.05674042269688,20.6,2.02837021134844,20.6,2.02837021134844,10.066666666666666,0.7037315505489969,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.203125,5.089960500804914E-7,24000.0,0.9989552994808155,0.9471942362271613,0.988,0.9382258463059056,0.9995420600253628,0.1185682326621924,0.9807731223055622,0.9716981132075472,0.8789407313997477,24000.0,1300896.0,15.0,43816.86666666667,145.24553923156012,58192.53333333333,4959.162571394874,41.53333333333334,3.5023801430836543,21.26666666666667,1.7511900715418272,21.26666666666667,1.7511900715418272,10.333333333333332,0.8997354108424376,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.28125,5.359440951401161E-7,25000.0,1.0,0.9725353045995797,0.998,0.9900995000247512,0.9989552994808155,0.1273957158962796,0.9988719680560705,1.0,0.9799357945425361,25000.0,1333336.0,15.0,45601.6,162.08498652602847,60339.2,5059.445299917486,42.333333333333336,3.754362541795622,21.666666666666668,1.877181270897811,21.666666666666668,1.877181270897811,10.399999999999999,1.055597325823495,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,2.359375,5.632040362494688E-7,26000.0,0.9994533294562373,0.9629465674728226,0.994,0.965751469832753,1.0,0.10497237569060773,0.9919712590457946,0.9894736842105263,0.9396984924623115,26000.0,1348768.0,15.0,47381.26666666666,160.49720365461937,61360.0,5232.139797171217,42.99999999999999,3.7796447300922735,21.999999999999996,1.8898223650461368,21.999999999999996,1.8898223650461368,10.533333333333335,0.990430401872025,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.4375,5.907018203288317E-7,27000.0,0.999481471238938,0.9708238953760672,0.993,0.9605873609296878,0.9994533294562373,0.10619469026548672,0.991471281661694,0.9895833333333334,0.9295564666418188,27000.0,1360536.0,15.0,49236.66666666667,158.2054119837647,62136.53333333334,5522.480160562781,44.199999999999996,3.6878177829171555,22.599999999999998,1.8439088914585777,22.599999999999998,1.8439088914585777,10.933333333333334,0.9611501047232548,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.515625,6.188136952308318E-7,28000.0,1.0,0.9823810919942728,0.998,0.9884772714178718,0.999481471238938,0.10497237569060773,0.998894416466835,1.0,0.9798416126709864,28000.0,1390920.0,15.0,51054.86666666667,136.27957957641277,64146.666666666664,4602.564916383452,44.866666666666674,3.6619016657365075,22.933333333333337,1.8309508328682538,22.933333333333337,1.8309508328682538,11.133333333333333,0.990430401872025,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,2.578125,6.4162579494425E-7,29000.0,0.9992904914219249,0.9624004022081869,0.99,0.9434421130026581,1.0,0.10497237569060773,0.9850348674164637,0.9789473684210527,0.8990602158022972,29000.0,1410872.0,15.0,52897.0,126.96118641987658,65464.53333333333,4323.798823565529,46.06666666666667,3.1045281828476345,23.533333333333335,1.5522640914238173,23.533333333333335,1.5522640914238173,11.466666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,2.671875,6.766008381317888E-7,30000.0,1.0,0.9737659624447241,1.0,1.0,0.9992904914219249,0.10987791342952276,1.0,1.0,1.0,30000.0,1442080.0,15.0,54677.73333333333,145.74805397704378,67526.93333333333,4678.781640352031,47.400000000000006,3.4805582475065266,24.200000000000003,1.7402791237532633,24.200000000000003,1.7402791237532633,11.466666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,2.734375,7.001363943951825E-7,31000.0,0.9996245619889872,0.9516221000468938,0.996,0.9725123694337547,1.0,0.08459869848156182,0.9919513125242586,0.9871794871794872,0.959344262295082,31000.0,1455616.0,15.0,56444.73333333333,155.10340636706374,68419.73333333332,5768.316113126291,48.46666666666667,3.814758308514572,24.733333333333334,1.907379154257286,24.733333333333334,1.907379154257286,11.466666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,2.8125,7.300598210551673E-7,32000.0,0.998618579534427,0.9320518196931766,0.99,0.9444499994444999,0.9996245619889872,0.10741971207087486,0.9852434992281874,0.979381443298969,0.898315856371147,32000.0,1480552.0,15.0,58362.333333333336,155.39059847763738,70067.2,5606.164606930482,49.8,4.585692033768888,25.4,2.292846016884444,25.4,2.292846016884444,11.466666666666667,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,2.90625,7.665086822170351E-7,33000.0,0.9996125123291532,0.9576494820481503,0.988,0.9327535192324934,0.998618579534427,0.10375275938189846,0.9886099252644633,0.9893617021276596,0.8778154890465905,33000.0,1502848.0,15.0,60212.933333333334,152.030291467883,71540.80000000002,5131.107415976176,50.86666666666667,4.307247491424304,25.933333333333334,2.153623745712152,25.933333333333334,2.153623745712152,11.600000000000001,1.1832159566199232,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,2.984375,7.971433741557929E-7,34000.0,0.9991769026212486,0.9610405496995479,0.989,0.9440545214118604,0.9996125123291532,0.1185682326621924,0.9896897901434546,0.9905660377358491,0.8882581416193606,34000.0,1515744.0,15.0,62006.73333333334,152.24109951308273,72394.13333333335,5760.843959335257,51.4,4.420730385678044,26.2,2.210365192839022,26.2,2.210365192839022,11.733333333333334,1.162919151265879,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.0625,8.280632836330269E-7,35000.0,0.9997863978127136,0.9678537879640388,0.994,0.95877308707124,0.9991769026212486,0.08225108225108226,0.996747958867483,1.0,0.9386503067484662,35000.0,1529856.0,15.0,63819.666666666664,154.90396410433797,73327.46666666666,5832.593712022449,51.93333333333334,4.527166674117278,26.46666666666667,2.263583337058639,26.46666666666667,2.263583337058639,11.8,1.2071217242444345,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,3.15625,8.658115338120196E-7,36000.0,0.9985577202675197,0.9398755798734065,0.992,0.9543352931103373,0.9997863978127136,0.10497237569060773,0.9861323996426093,0.9789473684210527,0.9181353041500853,36000.0,1556424.0,15.0,65679.26666666666,152.25798907806174,75085.33333333334,6299.880210501357,52.86666666666667,4.80872223400453,26.933333333333334,2.404361117002265,26.933333333333334,2.404361117002265,12.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,3.234375,8.975416615915796E-7,37000.0,0.9997944994348734,0.9641678753501581,0.994,0.9666699996667,0.9985577202675197,0.10741971207087486,0.9966722037498461,1.0,0.9385892116182571,37000.0,1569944.0,15.0,67465.2,150.33448421056565,75979.73333333334,6302.3484904627485,53.266666666666666,4.712698145385912,27.133333333333333,2.356349072692956,27.133333333333333,2.356349072692956,12.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,3.328125,9.358196014848849E-7,38000.0,0.9998204148417157,0.9671997383651216,0.996,0.9801990000495024,0.9997944994348734,0.1273957158962796,0.9938803681479483,0.9911504424778761,0.9592274678111588,38000.0,1578264.0,15.0,69309.13333333335,163.575175669289,76527.99999999999,6230.129922974553,54.06666666666666,4.267261863247183,27.53333333333333,2.1336309316235913,27.53333333333333,2.1336309316235913,12.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
